mse,mae,r2
0.019867028805025246,0.11228704681963438,-0.06743309612173731
0.019834572059118115,0.1123340284861886,-0.06568923169622631
0.019794209530487133,0.11228243404765229,-0.06352059846341129
0.019864955181321114,0.11232416595863035,-0.06732168265410632
0.019877071821489165,0.11241096753653199,-0.06797269609230594
0.019851052802135807,0.11245820418180988,-0.06657472346846904
0.01986591085766471,0.11229289374772618,-0.06737303006837458
0.01986592904882789,0.11225964446264952,-0.06737400745909694
0.01981581632896414,0.11227570236849246,-0.06468150742578982
0.019826272454048055,0.11241483080945776,-0.06524330325753169
0.019843088097517062,0.11231221370903403,-0.06614678885407255
0.01984173237120944,0.1123320476417948,-0.06607394720551807
0.019911176157414133,0.11257564513768831,-0.06980508367501082
0.01981302047834881,0.11222236876522504,-0.06453128951913145
0.019823966819437395,0.11212104620413989,-0.06511942410503568
0.019917324419549264,0.11251746071245176,-0.0701354228792812
0.019836439868039152,0.11228317957822641,-0.0657895869672187
0.01991766418150898,0.11250932495589003,-0.0701536779069536
0.019812597056742393,0.1123254160288278,-0.064508539552806
0.019819599084955248,0.1122894414609822,-0.0648847506474659
0.019841635149909352,0.11234024337423942,-0.06606872361449279
0.019876502388161413,0.11237261612255992,-0.06794210108053855
0.019812263884254708,0.11226683778097009,-0.06449063857004877
0.01988212551007298,0.11245547338732051,-0.06824422509167483
0.019834165671486048,0.11228573577712168,-0.06566739694616985
0.01981048698280228,0.11220420995490644,-0.06439516765502251
0.019854570072985227,0.11234157896673877,-0.06676370247230201
0.019832147076355916,0.11228821504669655,-0.06555894010188168
0.019842623309491436,0.11240303894363543,-0.0661218163166033
0.01981202777043421,0.11219159856351502,-0.06447795244023413
0.019844361097268375,0.11234170390847922,-0.06621518569787055
0.01985455633455203,0.11236552231344811,-0.06676296432175
0.019874297271236876,0.1122833490014694,-0.06782362263017894
0.01981250196812221,0.11213518438459984,-0.06450343054827168
0.019816020016503122,0.11227249921549495,-0.0646924513279965
0.01981781349094871,0.11236651422844648,-0.06478881269129122
0.019896304270857448,0.11241294156570743,-0.06900603394955018
0.019774822499139325,0.11215682201559285,-0.0624789550903988
0.019876411143935617,0.11248022772117738,-0.06793719863098757
0.019809309028330925,0.11223012017110434,-0.06433187748713731
0.01982658124247922,0.1122925085270667,-0.06525989411237787
0.019874825088369536,0.11243382202040623,-0.067851981650626
0.019894912554006994,0.11246373542860777,-0.06893125856963889
0.0198911200136494,0.11254233024736811,-0.06872748964496456
0.019981158382761065,0.11277506398333498,-0.07356514987356921
0.019803285346317732,0.11225299360252496,-0.06400823183259607
0.0198197015420626,0.1124076141646294,-0.06489025555252215
0.019904772481157067,0.11239391667956894,-0.06946102135745313
0.01984220210286666,0.11230909274457587,-0.06609918535874848
0.01987805299559047,0.11247557116048393,-0.06802541347239699
0.019843129643281467,0.11229484778768423,-0.06614902106123188
0.019846753786687366,0.11236925351451035,-0.06634374220723283
0.019794475694482307,0.11209153208407491,-0.06353489915528798
0.019875193511494235,0.11240522880142789,-0.06787177661043287
0.019814289293190922,0.11217685993310464,-0.06459946151246831
0.019888028443744713,0.11256041934321132,-0.06856138307373927
0.01980319114451331,0.11211721380978965,-0.06400317047567428
0.019807545491639184,0.11220873745397597,-0.06423712464566012
0.01982993866971238,0.11230172084429833,-0.06544028489862308
0.01985197624963413,0.11228357793099898,-0.06662433926315647
0.019828268374348045,0.11221955862957012,-0.06535054180871813
0.019793726969452176,0.11225358532489575,-0.06349467100215533
0.0198363258064574,0.11231878629655609,-0.06578345856681467
0.019815545468788047,0.11216774979508845,-0.06466695441339843
0.01981291025907343,0.11220127130437527,-0.06452536756152383
0.01989012198191684,0.11247081567568923,-0.06867386652332064
0.01987319082897488,0.11241706410771422,-0.06776417473281127
0.01987792184500245,0.11231491593422738,-0.06801836689892071
0.019832026053047482,0.11226319768469364,-0.06555243765573882
0.01983850808137853,0.11223240640840614,-0.06590070974204143
0.019804809777954322,0.11219459358974943,-0.06409013782858763
0.019897282673929068,0.11252137433745724,-0.06905860244533502
0.019856241683036496,0.11236743736711532,-0.06685351619885616
0.01983875549803631,0.1123366809873932,-0.06591400316058116
0.019839970223791775,0.1123669308489292,-0.06597926900817308
0.019804438401783576,0.11217733356120038,-0.06407018420494026
0.019838573504833014,0.11228184275014116,-0.06590422487061254
0.019780921495439627,0.11205383734262966,-0.06280664729681562
0.01983555254623449,0.1123895089715672,-0.06574191216539016
0.01991350998531488,0.11243210740162084,-0.06993047762124993
0.01980396810678496,0.1121373292203103,-0.06404491578401106
0.019875765805978326,0.11237043164335192,-0.06790252534891006
0.01984592290911858,0.11228975998107836,-0.06629910009066609
0.019861308571159572,0.11229782550319947,-0.06712575439461221
0.019829050269845133,0.11225933938722196,-0.0653925521737051
0.019830308273131113,0.11218524021443768,-0.06546014327430005
0.019962597281698684,0.11267844719355337,-0.07256788280515725
0.019838160441979016,0.11227197108115897,-0.06588203146839522
0.019850803459911852,0.11230052164918915,-0.066561326591426
0.019858652507176635,0.11240663886156312,-0.0669830470663737
0.01979985706733457,0.11220884898413748,-0.06382403426157124
0.019857364742014678,0.11236844185418364,-0.06691385689368134
0.01982550729593983,0.11224572332850549,-0.06520219217360967
0.01983407584945217,0.11229591758435978,-0.06566257090938987
0.01979689689399461,0.11206413209602695,-0.06366498747987359
0.01982608977777541,0.1122616912316169,-0.06523348826701625
0.01976343058642234,0.11203746588352823,-0.06186688044241895
0.01979118846478992,0.11196996492636467,-0.06335828000389654
0.019913951958419322,0.11246827009266303,-0.06995422433868348
0.01979978008243565,0.11213546094664234,-0.06381989794960363
0.01980259790360141,0.11212630871849756,-0.06397129630920739
0.019841726965444607,0.1122395260837608,-0.0660736567598581
0.019779245392719764,0.1120537700665388,-0.06271659218423498
0.019855007950335735,0.11233416513580081,-0.06678722912948687
0.019883539255518095,0.11245586684008145,-0.06832018404318263
0.01980291628301307,0.11214699375154812,-0.06398840247664017
0.019924970592572585,0.1125603584922658,-0.07054624314958269
0.019887078716354506,0.11239290401035588,-0.06851035529004035
0.019842185312925465,0.11228809091890421,-0.06609828325410616
0.01984535467910253,0.11218402672513902,-0.06626856973148176
0.019845371198103465,0.11230638838094634,-0.06626945727880873
0.019830862117026272,0.11220594143183196,-0.06548990068340133
0.0198024665864286,0.11238918431348636,-0.06396424078531804
0.019875313985647847,0.11245887757194718,-0.06787824955110522
0.019833425738081886,0.11230202359554883,-0.06562764115720499
0.019863130814060322,0.1123851976589617,-0.06722366145462222
0.01985221695325206,0.11232428307452474,-0.06663727199762093
0.01983324169114671,0.11232118220898003,-0.06561775252253432
0.019860874273928155,0.11221174654357857,-0.06710242009319689
0.019864221029716383,0.11241337298919214,-0.06728223751471707
0.019855426855622287,0.1122866559568143,-0.06680973643902943
0.019767259384803112,0.11211573728387074,-0.06207259746986815
0.01990478432207624,0.11233273468541267,-0.06946165755671263
0.019904491997034476,0.11255946853845,-0.06944595126124864
0.01986117515946255,0.11228659181134357,-0.06711858633429446
0.01989463231894821,0.11248774528030185,-0.06891620185535241
0.01988467853663832,0.112535134143131,-0.06838139633544094
0.01985590871315154,0.11225462164248619,-0.06683562610171556
0.0198018670747297,0.1120437948121836,-0.06393202969652356
0.019894411945887005,0.11237340093427062,-0.06890436145881718
0.019881493274225438,0.11243209325039447,-0.06821025577120698
0.01980196808851522,0.11212716635855477,-0.06393745705352227
0.019914850722325184,0.11242138340799814,-0.07000251391173107
0.01982723628214767,0.11223086930697958,-0.06529508865647582
0.01978187409933078,0.11211311608120707,-0.06285782963167263
0.019872229761216435,0.11243260351998716,-0.06771253764389118
0.019869645007456065,0.11236027532860728,-0.0675736617336471
0.01983113212320662,0.11225243522282402,-0.06550440781156275
0.0198026424265108,0.11222659709111218,-0.06397368847501572
0.019749899538383422,0.11202162745081748,-0.06113987246132124
0.019873862769046652,0.1122980684714508,-0.06780027731655736
0.01985123688157539,0.11240147397210164,-0.06658461384956516
0.019871797140597475,0.11246397708583665,-0.06768929342497576
0.01985286975088365,0.11230144222769704,-0.06667234607960215
0.019829626745530137,0.11221765571847934,-0.06542352556340103
0.0197644975910463,0.11213142460152062,-0.06192420939988463
0.01987398016648069,0.11243388448949974,-0.06780658494855007
0.019889727341630203,0.11247197873705549,-0.06865266294491179
0.019822090635294977,0.11238883175944807,-0.06501861884282523
0.019824765264695798,0.1122629686342852,-0.06516232367007002
0.0198229905455712,0.11230419759192205,-0.06506697000906181
0.019900657829248894,0.11246383082423884,-0.06923994574172276
0.019826722139473046,0.11229067460223845,-0.06526746434926767
0.01984355266953702,0.11229626204205408,-0.06617174978580054
0.01979446076380334,0.1122688815785444,-0.06353409694671242
0.019829810064791103,0.11228129154827667,-0.06543337510095548
0.019911075199521334,0.1125249988186676,-0.06979965932106502
0.019873933834770822,0.11230950629569765,-0.067804095597928
0.019810720764500068,0.1122535783823286,-0.06440772848250909
0.019791945096907026,0.11216812382471518,-0.06339893299591237
0.019728728159341367,0.11195564118303708,-0.060002358095091024
0.019846448101964856,0.11235546125568387,-0.06632731811115922
0.019788037224416865,0.11218002909309988,-0.06318896740556879
0.019915891940472462,0.11258106945743271,-0.07005845739082872
0.01982256834651129,0.11219011940609086,-0.06504428572878407
0.0198715600056156,0.11239996447562674,-0.06767655242930992
0.019848351888807,0.11240461131931061,-0.06642960643535778
0.01992289585833293,0.11244690729519721,-0.0704347700141279
0.01993681983929859,0.11248960017179328,-0.07118288983910914
0.019840866183799686,0.11234950060213637,-0.06602740793093953
0.01987703691223789,0.1124405690471443,-0.06797082045752778
0.019847132596155833,0.1123410043022007,-0.06636409521359976
0.01990481657901527,0.11257468032681484,-0.06946339068573937
0.019822493253749057,0.11218983483914753,-0.06504025107919076
0.019843282316805995,0.11234920586258132,-0.06615722403786117
0.019840196678902806,0.11218839584603006,-0.06599143618639958
0.019890401896183626,0.11244610538285262,-0.06868890600181432
0.019824936196392334,0.11226899343773224,-0.06517150763773061
0.01982627252696602,0.11226231479997502,-0.065243307175332
0.019842990616278023,0.1123278976206675,-0.0661415512968202
0.019886754277300175,0.11248984125304758,-0.0684929235448275
0.019836672591853545,0.1122379926601,-0.06580209095582124
0.01977644978536211,0.11215502484199952,-0.06256638734753772
0.019882998712450424,0.11249922374133423,-0.0682911412725713
0.019819088297208024,0.1122867716101056,-0.06485730659673083
0.01985372560111131,0.1123981809169461,-0.06671832994902194
0.019816865582134156,0.11224404328663987,-0.06473788261761548
0.01985494069308223,0.11241818884836234,-0.06678361547295797
0.01992322529917006,0.11256641158875309,-0.07045247049950087
0.019770274622001722,0.11208526447781951,-0.06223460277071302
0.019783823030586886,0.11210416687563655,-0.06296254351442032
0.019872559426364962,0.11238263977907342,-0.06773025018126311
0.019802180303653518,0.1121737170157661,-0.0639488591340418
0.019881517205425973,0.11245583584133827,-0.06821154156767562
0.019817595572138733,0.11219191649184113,-0.06477710415891247
0.01986619753385652,0.11243449372586489,-0.06738843285748874
0.019771853534654944,0.11209132184791382,-0.06231943597040668
0.01990137570119305,0.11242780977420845,-0.06927851619327274
0.019928896547523958,0.11268921944502834,-0.07075718029021427
0.019879090077562687,0.11233606459476372,-0.06808113471946409
0.019855564671646276,0.11234420369437441,-0.06681714113887782
0.019885731847182786,0.11242983316613844,-0.06843798952542857
0.019833756260639435,0.11226022516437005,-0.06564539976219841
0.019836683068821775,0.11230349617217511,-0.06580265387153172
0.019861647294600184,0.11240683298022452,-0.06714395362382208
0.019803048149697428,0.11217219305545253,-0.06399548752516648
0.019921481726362506,0.1125745592827687,-0.07035879029505021
0.01987227999324224,0.11236796739981092,-0.0677152365540985
0.01976428939015919,0.11211715296243603,-0.06191302300056312
0.019844294840287154,0.11229439347812463,-0.06621162578484596
0.0198511883509657,0.11233330450896645,-0.0665820063545306
0.01990316456132817,0.11240257520195732,-0.06937462963485985
0.01983919176245655,0.11235929970743609,-0.0659374431568378
0.019859020054508927,0.11234850230769329,-0.0670027949708405
0.019933290925050362,0.11253547808554251,-0.07099328524856374
0.019868952637331468,0.11239634613409899,-0.067536461466158
0.019747023282129968,0.11206469382680788,-0.0609853344502278
0.01981135612428819,0.11219043272954765,-0.06444186564878773
0.019839181685536767,0.11216828851676477,-0.06593690173528022
0.019872906778445606,0.11234091523468331,-0.06774891301758967
0.019828721770913098,0.11229268503733177,-0.06537490229583276
0.01990064393728173,0.11254249862946115,-0.06923919934196321
0.019834299059303825,0.11245069417135296,-0.06567456372348279
0.019893917017099777,0.11249601306774516,-0.06887776949215252
0.019795528580057578,0.11215815726245254,-0.0635914695121591
0.01995306325515405,0.11258332720464156,-0.07205563029005191
0.019819891110281686,0.11221309837328973,-0.06490044083956281
0.019810169534137664,0.11220570409139631,-0.06437811149558104
0.01978368615554879,0.11228168051890974,-0.06295518937268474
0.01983059742424896,0.11224292987041283,-0.06547567903840457
0.01984247514536181,0.11224720967374241,-0.06611385562468675
0.01984564682961315,0.11225705598625119,-0.06628426664958376
0.019806062345481913,0.11224661828858278,-0.06415743687200282
0.019859445688448503,0.11237906061998854,-0.06702566380333663
0.01974360873927617,0.112038902987748,-0.060801874905972886
0.019869430794696472,0.1123928089703047,-0.06756215232318397
0.019830084620279406,0.11228806719908166,-0.0654481266583129
0.019855651675185836,0.11234863028130562,-0.06682181574113044
0.01981019403058593,0.11230327162025838,-0.06437942766217408
0.019860084301232428,0.11226589166592929,-0.06705997574941858
0.019866287854023994,0.11234738139984347,-0.06739328565842606
0.01981973245462581,0.1122850550398294,-0.06489191644974923
0.019856112289964697,0.11230563316041439,-0.0668465640547482
0.019855258718822325,0.1123633366647648,-0.06680070263801596
0.019850454196661566,0.1123587849991215,-0.06654256107010581
0.019810018877406948,0.11225902348182935,-0.06437001687901289
0.01987200920549937,0.1123780038541196,-0.06770068743346247
0.019823909011587974,0.11228210968457841,-0.06511631815435259
0.019876672117512376,0.11235470321458775,-0.06795122044752477
0.01981257940569152,0.11224704010694853,-0.06450759118170968
0.019871952872764016,0.11236028902867486,-0.06769766073899786
0.019880980532047822,0.11240480405081067,-0.0681827067111267
0.019814779521031927,0.1122079919748883,-0.06462580090258374
0.019901381266812318,0.11259297338673359,-0.06927881522773172
0.019886402550549527,0.11245530134277008,-0.06847402566240546
0.019874492549016708,0.11237672135033445,-0.06783411468549194
0.019844974591907715,0.11234712400787349,-0.066248148074316
0.019796357610706226,0.11212089800998501,-0.06363601239578554
0.019841886255381424,0.11225343316297398,-0.06608221522887248
0.019917070790863193,0.11256833106357483,-0.0701217956954534
0.019835640773170612,0.11222634641709978,-0.06574665249936307
0.019882468600429793,0.11238173103706019,-0.06826265895037675
0.01984601440378397,0.11231753805279589,-0.0663040159960544
0.019802775716043042,0.11212511618121783,-0.06398084997155729
0.019881440716089594,0.11239242279421516,-0.0682074318817254
0.019810510152638492,0.11229845905649405,-0.06439641254424333
0.019855957986115495,0.11236939061791817,-0.06683827348260896
0.019809112771051407,0.11219668361305024,-0.06432133280440855
0.01977413319151458,0.11212997159684135,-0.06244191936757981
0.019845854582116348,0.11232939312638286,-0.06629542895774243
0.019863077440878833,0.11238126211677155,-0.06722079377365575
0.01980172744102629,0.11211689771873551,-0.06392452733480591
0.019870201321576977,0.11240411378761657,-0.06760355186519762
0.019792674977154222,0.11216775784492884,-0.06343814864006858
0.019771746000095576,0.11203245707206672,-0.06231365825956847
0.019841502979296422,0.11228003762046496,-0.06606162223622647
0.019816373042797125,0.11222274383566708,-0.06471141903342015
0.019836497753554328,0.11224764771793365,-0.0657926970907956
0.019889773997170086,0.11248970519361245,-0.06865516969455587
0.019895899737377248,0.11248737614211758,-0.06898429882098633
0.019755164785749943,0.11195934194837863,-0.06142276827596227
0.01988500357994653,0.11251659337062886,-0.06839886054653443
0.01983360319998525,0.11215589747957226,-0.06563717598552832
0.019840481795576553,0.11219924132498443,-0.0660067551843635
0.019868430389757597,0.11236886938887841,-0.06750840169183592
0.01987545501006999,0.11242818527500292,-0.06788582663457521
0.01984528698647955,0.11232072339780229,-0.06626493268304134
0.01982815470993559,0.11238503188255786,-0.0653444347477734
0.019884372300123413,0.11240215471154716,-0.06836494259218306
0.019860839057381303,0.11233264161043234,-0.06710052794777277
0.019861844443775464,0.11232213195890951,-0.06715454622710637
0.019860924100107327,0.11242672492059276,-0.06710509719772118
0.019841077408392246,0.11224613553769311,-0.06603875679055138
0.01980745068578804,0.11226803514022808,-0.0642320308339881
0.01981454815317694,0.11216213769285392,-0.06461336976815413
0.01988047511318073,0.11242099264408204,-0.06815555112427818
0.01983531681922628,0.11215093679270711,-0.06572924681856418
0.01992976356950127,0.11256590613783732,-0.07080376440516822
0.01981722860492228,0.11220042410643821,-0.06475738742341686
0.01982917163702012,0.11226974689513342,-0.0653990730954106
0.019901997690705907,0.1125132649017982,-0.06931193498971089
0.019849478365206598,0.112370507590107,-0.06649013074438903
0.019864292352363113,0.11236260883291396,-0.06728606960024797
0.019872762637902126,0.11237270434206441,-0.06774116850842771
0.01989346214953627,0.11253491960188479,-0.06885332996994697
0.019844629965468503,0.11226432427744037,-0.06622963168363549
0.019819670701417023,0.11227574462225075,-0.06488859851934836
0.019888719696524462,0.11244813429714677,-0.06859852330754723
0.01988717122151006,0.1123399883655194,-0.06851532548792805
0.019871810689084755,0.11237058229222345,-0.06769002136994762
0.01980868129537216,0.11201515466525885,-0.06429815010181539
0.019830901406834717,0.11222596769332266,-0.06549201168058594
0.019880022705772635,0.11243394368669296,-0.06813124378345381
0.019884813395025985,0.11242929610086537,-0.06838864212481854
0.01988691694710911,0.1124470613895027,-0.06850166361056687
0.019857300864540194,0.11216605693484294,-0.06691042482887521
0.019869405650261154,0.11240044746645297,-0.06756080134097586
0.019850177344011982,0.11228463175524389,-0.0665276860888584
0.019807488554423453,0.11227301271890434,-0.06423406547314525
0.01989855082712992,0.11242879793329436,-0.06912673888943188
0.01980245684304273,0.11207626758790783,-0.06396371728416206
0.019862663363872306,0.11224900396890922,-0.06719854588216423
0.01994155209514437,0.11259723029923313,-0.07143714861925576
0.019834011645708544,0.11230839624127352,-0.06565912131451013
0.01987852980609731,0.11252261860272528,-0.06805103196424955
0.01990130902550459,0.11233188281646017,-0.06927493378357963
0.019918529063624894,0.11254804025789714,-0.07020014704956323
0.019865616193418607,0.1123347886473842,-0.06735719809009444
0.01986008555381292,0.11237680586688327,-0.06706004304915836
0.019953116463274065,0.11262933806014462,-0.07205848910245116
0.019757650147052074,0.11209026110669482,-0.06155630394129741
0.019805157305424134,0.1121004797737212,-0.0641088100883771
0.01982506255872379,0.11225652529373759,-0.06517829694357125
0.01980998074834771,0.11227855981286726,-0.06436796824757685
0.019882829030061673,0.11257126939882259,-0.06828202442881182
0.01986515393591237,0.11241542460459937,-0.06733236151458355
0.01987668549277906,0.11239211627557602,-0.06795193908554897
0.019817390773736978,0.11225150889789431,-0.06476610057129939
0.019840466853503665,0.11221274381142911,-0.0660059523636054
0.01980766321414325,0.11227098871835194,-0.06424344974329976
0.019857438514351795,0.11221161808308923,-0.06691782059831941
0.019864330020354506,0.1124780632673844,-0.06728809345902786
0.01985933488923414,0.112369087588267,-0.06701971068626023
0.01983116865883894,0.1122544715435312,-0.06550637082996413
0.019831065880520124,0.11226873551241207,-0.06550084866657757
0.019819274731115697,0.11216190863862034,-0.06486732348074709
0.01986255251532069,0.1123252836001156,-0.06719259011425294
0.019948189585946588,0.11269805020390355,-0.07179377352915162
0.019848936431068935,0.1122515534694704,-0.0664610132331529
0.019791940707226507,0.11220388016101245,-0.06339869714331892
0.019902212269433877,0.11253466420020077,-0.06932346406324319
0.019855445147892985,0.11230633247183466,-0.06681071926214499
0.019919463935448557,0.11248180502099324,-0.07025037666039258
0.0198443089423791,0.11237815679864413,-0.0662123834743733
0.019951506996599297,0.11257856360122331,-0.07197201426957034
0.019894717876688194,0.11250369215199149,-0.0689207987764211
0.01976974910259379,0.112094000216772,-0.062206367204429514
0.01983365537766359,0.11220291283809475,-0.06563997943345634
0.01983223311624875,0.1123320873239349,-0.06556356292848053
0.01987966478644245,0.11234075323789278,-0.06811201318070337
0.01987648935400047,0.11250972125804182,-0.06794140076974164
0.019868421802369376,0.11237725735556621,-0.0675079403011325
0.019788919048748695,0.11234199402915009,-0.06323634683436996
0.019817655375110908,0.11224825068000431,-0.06478031730529543
0.019857348954861406,0.1125051379932164,-0.06691300866770544
0.019791000683393706,0.11216789063624422,-0.06334819072083753
0.01984329975089917,0.11226521045265331,-0.06615816075206427
0.019813721479229624,0.1122643845327115,-0.06456895350743763
0.019828068835314662,0.11225031668869921,-0.06533982080104805
0.019828533243622402,0.11234560053574293,-0.06536477293670262
0.019836753422940376,0.11230851996933623,-0.06580643391913621
0.01983085899339954,0.11241922218584609,-0.06548973285445281
0.019775064785158353,0.11224422881794179,-0.06249197284549335
0.019844432137882364,0.11243742658074457,-0.0662190026300995
0.019897675507772626,0.11239208298396414,-0.06907970896559057
0.0198776076229088,0.11236527952483819,-0.06800148409950535
0.019766116137925834,0.11188386624382331,-0.062011172101947176
0.019800354930046907,0.11230638459472124,-0.06385078386472975
0.019854494096457134,0.11241851427826656,-0.06675962033896399
0.019875972073419523,0.11242051324833913,-0.06791360786635892
0.019756515019690918,0.11201375309711896,-0.06149531482583881
0.01981012647417563,0.11227536025137785,-0.06437579793228765
0.019865470212728675,0.11234010191225814,-0.0673493547119346
0.01987096139296538,0.11243602900963859,-0.0676443896453891
0.019871890071649148,0.1123792485253159,-0.06769428650578257
0.019845775474480683,0.11237069687193456,-0.06629117859351852
0.019834172037065174,0.11228105757417557,-0.06566773896157141
0.01981943321285764,0.11229326429375941,-0.06487583852636059
0.01984988312761668,0.11229382285757013,-0.06651187817309756
0.019786051495209366,0.11202423634428989,-0.06308227641031094
0.019856788562178554,0.11245635100415746,-0.06688289939961245
